psql:supabase_clean.sql:15359: ERROR:  insert or update on table "identities" violates foreign key constraint "identities_user_id_fkey"
                                                               ^
psql:supabase_clean.sql:19754: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '12054bcf-46ca-4bbf-aab1-75d19bf919bc', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19755: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '9cfc34f0-b2d3-4d00-a4e8-aae0f80f002f', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19756: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '4a4bd6d4-a963-4ef0-b295-9343373ee7d1', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19757: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'b259a7ed-25b3-474d-b4ab-e33bb5a5424c', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19758: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'decd43b6-d21a-4399-84d2-9a45af5a502a', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19759: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '775e1060-b1a6-4a5f-bfdf-321590592d8d', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19760: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '9ddd5f20-994e-494f-bc15-b71912203b51', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19761: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '57fa69db-d366-410d-969e-4582ce8426c4', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19762: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '74ea1e41-3d71-4d87-b8a9-641671f64be6', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19763: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '75475faa-218f-48cf-a9ca-2f7fa7671f46', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19764: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '2ef83597-168e-4d11-8cde-c9312cdd493f', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19765: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '7d5e4c0b-55ef-4448-aed7-0a51c5006cf1', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19766: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '27c0b49b-1e10-4c94-b30e-101fa7626444', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19767: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '0ee76059-f2c4-4097-91ad-ea551ac25fb7', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19768: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'fa5313c4-4275-4b58-bcaf-2e86cdf755fe', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19769: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'fd542009-7303-4055-b916-0760a616cfc4', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19770: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '2874887c-9308-4dc7-80db-d8e3be35cab6', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19771: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '9a36a6b9-6ccc-4d8a-9087-d2adeaa86ba5', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19772: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '089bb2e4-c6e2-46f9-9835-8e837330176f', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19773: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'a50ee376-04cd-4169-8153-b67642d832d1', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19774: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '80446479-b774-42d7-9c26-fdfc39e310d1', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19775: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '0dccd70c-aa43-42f1-add2-5f06757cc0ef', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19776: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '87346b3f-dd94-4bf7-b495-bb4c5d90f962', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19777: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '40799fbb-bf44-455e-8677-0b3f1d119469', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19778: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '4c985244-60d9-46de-853e-4d7da892a5d7', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19779: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'a5a1d8cc-e8c4-4ea8-839b-326b70ed07ac', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19780: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '5aa169e3-ebf1-4267-bf6f-ed00299dde0e', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19781: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '3f800450-5666-4812-8f33-fe6e8315adb7', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19782: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '2b0e6876-d39e-472b-99ba-8f7634ffe58b', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19783: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '3fc0db15-3116-4af8-892e-52ab1cc57afa', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19784: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '6a26515e-c7de-4a6a-9411-9a8412f97360', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19785: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'f14ab6c5-3146-4bdb-84dd-c2e13098d264', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19786: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'bc4799de-9690-414d-af9f-05f403d08503', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19787: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'a5a14021-57ec-45c9-9497-a51e199f8b39', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19788: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '36918f1e-f1fc-478e-a3d5-9c23b21f6df5', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19789: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'f059d533-6618-44fc-b221-d213083990d0', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19790: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '19a3be34-f1c5-4c02-82c0-e4b820744065', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19791: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'a8039afe-d35a-4caa-82a4-4f3d70e5f09b', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19792: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'b4dce8e6-7549-4ed8-ab72-8e541c1ffae5', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19793: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '1b189668-44e7-4d4c-8de7-04589fcdfcfc', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19794: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '6e6a43f2-bf6b-42ea-907e-9b4cb47a2a95', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19795: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'd6f7c8cb-ac77-4adf-b59a-5ff2eda5a347', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19796: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '197352f1-d0ac-49ba-ac3f-915ef8d9b715', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19797: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '6f991170-4438-4e24-9257-14f6eb1c6194', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19798: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '18b638a2-c8fa-4c8d-b676-707bfdeade63', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19799: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '8c546319-37c1-42a3-9a8a-648c728ce761', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19800: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'ca313722-acbc-43e5-ab43-7ecc508e13c0', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19801: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '806c283e-df78-4194-9cd0-e90339990f79', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19802: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'f10791b4-e1ad-445e-b169-e1ac0002d838', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19803: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'ac94c3e2-fc74-4446-bbcd-c6fb696e1b7c', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19804: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '712cab71-738e-42c2-b6c0-cdf18abdbfe8', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19805: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'eca080b1-7ff9-41bd-b29c-5a0a84eebc7a', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19806: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'd5534f86-3878-4c28-97d0-62703bcbc87a', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19807: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '250d3fc5-aa8b-4e59-9fe7-875a1b2add84', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19808: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'c5144288-d562-4299-a2a1-9dbc5cefb5b4', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19809: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '44c2e1a7-321d-4d91-9079-33fcde222fb9', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19810: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '3fcb40b5-3258-470a-a244-e4abce5ad64e', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19811: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'cef3ce2b-dd6b-4ee1-b1b9-32bb93bb1865', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19812: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '586b0dce-14f4-4431-bb43-64184b22bdb1', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19813: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '1d004f1b-0f4c-4618-bc0d-25bfdb651ebd', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19814: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'e905209e-74e1-45ea-bc95-3ce6a443daee', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19815: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'ac6a4625-9b85-4a70-89f4-b0a1ab2ac262', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19816: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '44d28b9c-993d-407e-9fd6-76157c2da262', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19817: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '5b857fb8-a227-4a9f-862e-20274e76bc5e', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19818: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '727225b6-c909-442d-8ef3-be226197fc4b', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19819: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '9060263b-ec36-4e2a-9496-650c09455ce0', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19820: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '59960cc3-da8b-493b-8adf-ac73feee4ea4', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19821: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '6a378f7c-9117-4a74-acf2-ba469605575b', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19822: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '24536208-ba92-4af9-87ae-b2195e0266aa', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19823: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'f6fb175d-efcb-4b42-ab48-35c026c2715f', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19824: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '943e0268-8786-4da2-af4b-3a350561da55', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19825: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '6b3e96dc-0528-4617-8609-d97ebc66536b', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19826: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'a6fa7824-d772-4429-beda-eaf954a56a5b', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19827: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '0cf2576e-fe6d-4551-a676-d000c67138ce', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19828: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '401adcd8-81d9-4773-b5bf-060591f3ca3a', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19829: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'fe1015d6-0d10-4107-8cdc-ed20b544a123', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19830: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '3685aa65-5f3d-4722-946e-9f4517652ba5', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19831: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '713c8bf7-a6a5-4055-91ea-ed165b99a538', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19832: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '477336bb-0132-44f3-bb30-9f648f6fed01', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19833: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'c821e35b-eff9-477d-b98c-a212203563f0', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19834: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '50ff3fde-4cdf-4f8e-b048-49d85f58fe25', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19835: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '29387751-c974-455d-b3f5-dc7ab6af4772', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19836: ERROR:  INSERT has more expressions than target columns
第1行...ULT, 'aa1e9c23-c421-4f90-8b1a-1900b0328bf9', NULL, '{}', 1);
                                                               ^
psql:supabase_clean.sql:19837: ERROR:  INSERT has more expressions than target columns
第1行...ULT, '20b907f2-1b06-44d3-a3d4-e4c60c7b2db1', NULL, '{}', 1);
                                                               ^
INSERT 0 1
INSERT 0 1
 setval
--------
      1
(1 行记录)
 setval
--------
psql:supabase_clean.sql:20064: ERROR:  permission denied for sequence jobid_seq
psql:supabase_clean.sql:20071: ERROR:  permission denied for sequence runid_seq
ALTER TABLE
psql:supabase_clean.sql:20418: ERROR:  must be owner of table mfa_amr_claims
psql:supabase_clean.sql:20426: ERROR:  must be owner of table audit_log_entries
psql:supabase_clean.sql:20434: ERROR:  must be owner of table flow_state
psql:supabase_clean.sql:20442: ERROR:  must be owner of table identities
psql:supabase_clean.sql:20450: ERROR:  must be owner of table identities
psql:supabase_clean.sql:20458: ERROR:  must be owner of table instances
psql:supabase_clean.sql:20466: ERROR:  must be owner of table mfa_amr_claims
psql:supabase_clean.sql:20474: ERROR:  must be owner of table mfa_challenges
psql:supabase_clean.sql:20482: ERROR:  must be owner of table mfa_factors
psql:supabase_clean.sql:20490: ERROR:  must be owner of table mfa_factors
psql:supabase_clean.sql:20498: ERROR:  must be owner of table oauth_authorizations
psql:supabase_clean.sql:20506: ERROR:  must be owner of table oauth_authorizations
psql:supabase_clean.sql:20514: ERROR:  must be owner of table oauth_authorizations
psql:supabase_clean.sql:20522: ERROR:  must be owner of table oauth_clients
psql:supabase_clean.sql:20530: ERROR:  must be owner of table oauth_consents
psql:supabase_clean.sql:20538: ERROR:  must be owner of table oauth_consents
psql:supabase_clean.sql:20546: ERROR:  must be owner of table one_time_tokens
psql:supabase_clean.sql:20554: ERROR:  must be owner of table refresh_tokens
psql:supabase_clean.sql:20562: ERROR:  must be owner of table refresh_tokens
psql:supabase_clean.sql:20570: ERROR:  must be owner of table saml_providers
psql:supabase_clean.sql:20578: ERROR:  must be owner of table saml_providers
psql:supabase_clean.sql:20586: ERROR:  must be owner of table saml_relay_states
psql:supabase_clean.sql:20594: ERROR:  must be owner of table schema_migrations
psql:supabase_clean.sql:20602: ERROR:  must be owner of table sessions
psql:supabase_clean.sql:20610: ERROR:  must be owner of table sso_domains
psql:supabase_clean.sql:20618: ERROR:  must be owner of table sso_providers
psql:supabase_clean.sql:20626: ERROR:  must be owner of table users
psql:supabase_clean.sql:20634: ERROR:  must be owner of table users
ALTER TABLE
ALTER TABLE
ALTER TABLE
ALTER TABLE
ALTER TABLE
ALTER TABLE
ALTER TABLE
ALTER TABLE
ALTER TABLE
ALTER TABLE
psql:supabase_clean.sql:21074: ERROR:  must be owner of table subscription
psql:supabase_clean.sql:21082: ERROR:  must be owner of table schema_migrations
psql:supabase_clean.sql:21090: ERROR:  must be owner of table buckets_analytics
psql:supabase_clean.sql:21098: ERROR:  must be owner of table buckets
psql:supabase_clean.sql:21106: ERROR:  relation "storage.iceberg_namespaces" does not exist
psql:supabase_clean.sql:21114: ERROR:  relation "storage.iceberg_tables" does not exist
psql:supabase_clean.sql:21122: ERROR:  must be owner of table migrations
psql:supabase_clean.sql:21130: ERROR:  must be owner of table migrations
psql:supabase_clean.sql:21138: ERROR:  must be owner of table objects
psql:supabase_clean.sql:21146: ERROR:  relation "storage.prefixes" does not exist
psql:supabase_clean.sql:21154: ERROR:  must be owner of table s3_multipart_uploads_parts
psql:supabase_clean.sql:21162: ERROR:  must be owner of table s3_multipart_uploads
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
CREATE INDEX
psql:supabase_clean.sql:21535: ERROR:  must be owner of table audit_log_entries
psql:supabase_clean.sql:21542: ERROR:  must be owner of table users
psql:supabase_clean.sql:21549: ERROR:  must be owner of table users
psql:supabase_clean.sql:21556: ERROR:  must be owner of table users
psql:supabase_clean.sql:21563: ERROR:  must be owner of table mfa_factors
psql:supabase_clean.sql:21570: ERROR:  must be owner of table flow_state
psql:supabase_clean.sql:21577: ERROR:  must be owner of table identities
psql:supabase_clean.sql:21584: ERROR:  must be owner of index identities_email_idx
psql:supabase_clean.sql:21591: ERROR:  must be owner of table identities
psql:supabase_clean.sql:21598: ERROR:  must be owner of table flow_state
psql:supabase_clean.sql:21605: ERROR:  must be owner of table flow_state
psql:supabase_clean.sql:21612: ERROR:  must be owner of table mfa_challenges
psql:supabase_clean.sql:21619: ERROR:  must be owner of table mfa_factors
psql:supabase_clean.sql:21626: ERROR:  must be owner of table mfa_factors
psql:supabase_clean.sql:21633: ERROR:  must be owner of table oauth_authorizations
psql:supabase_clean.sql:21640: ERROR:  must be owner of table oauth_clients
psql:supabase_clean.sql:21647: ERROR:  must be owner of table oauth_consents
psql:supabase_clean.sql:21654: ERROR:  must be owner of table oauth_consents
psql:supabase_clean.sql:21661: ERROR:  must be owner of table oauth_consents
psql:supabase_clean.sql:21668: ERROR:  must be owner of table one_time_tokens
psql:supabase_clean.sql:21675: ERROR:  must be owner of table one_time_tokens
psql:supabase_clean.sql:21682: ERROR:  must be owner of table one_time_tokens
psql:supabase_clean.sql:21689: ERROR:  must be owner of table users
psql:supabase_clean.sql:21696: ERROR:  must be owner of table users
psql:supabase_clean.sql:21703: ERROR:  must be owner of table refresh_tokens
psql:supabase_clean.sql:21710: ERROR:  must be owner of table refresh_tokens
psql:supabase_clean.sql:21717: ERROR:  must be owner of table refresh_tokens
psql:supabase_clean.sql:21724: ERROR:  must be owner of table refresh_tokens
psql:supabase_clean.sql:21731: ERROR:  must be owner of table refresh_tokens
psql:supabase_clean.sql:21738: ERROR:  must be owner of table saml_providers
psql:supabase_clean.sql:21745: ERROR:  must be owner of table saml_relay_states
psql:supabase_clean.sql:21752: ERROR:  must be owner of table saml_relay_states
psql:supabase_clean.sql:21759: ERROR:  must be owner of table saml_relay_states
psql:supabase_clean.sql:21766: ERROR:  must be owner of table sessions
psql:supabase_clean.sql:21773: ERROR:  must be owner of table sessions
psql:supabase_clean.sql:21780: ERROR:  must be owner of table sessions
psql:supabase_clean.sql:21787: ERROR:  must be owner of table sso_domains
psql:supabase_clean.sql:21794: ERROR:  must be owner of table sso_domains
psql:supabase_clean.sql:21801: ERROR:  must be owner of table sso_providers
psql:supabase_clean.sql:21808: ERROR:  must be owner of table sso_providers
psql:supabase_clean.sql:21815: ERROR:  must be owner of table mfa_factors
psql:supabase_clean.sql:21822: ERROR:  must be owner of table sessions
psql:supabase_clean.sql:21829: ERROR:  must be owner of table users
psql:supabase_clean.sql:21836: ERROR:  must be owner of index users_email_partial_key
psql:supabase_clean.sql:21843: ERROR:  must be owner of table users
psql:supabase_clean.sql:21850: ERROR:  must be owner of table users
psql:supabase_clean.sql:21857: ERROR:  must be owner of table users
psql:supabase_clean.sql:22865: ERROR:  must be owner of table subscription
CREATE INDEX
psql:supabase_clean.sql:22914: ERROR:  must be owner of table subscription
psql:supabase_clean.sql:22921: ERROR:  must be owner of table buckets
psql:supabase_clean.sql:22928: ERROR:  must be owner of table objects
psql:supabase_clean.sql:22935: ERROR:  relation "storage.iceberg_namespaces" does not exist
psql:supabase_clean.sql:22942: ERROR:  relation "storage.iceberg_tables" does not exist
psql:supabase_clean.sql:22949: ERROR:  must be owner of table s3_multipart_uploads
psql:supabase_clean.sql:22956: ERROR:  must be owner of table objects
psql:supabase_clean.sql:22963: ERROR:  must be owner of table objects
psql:supabase_clean.sql:22970: ERROR:  must be owner of table objects
psql:supabase_clean.sql:22977: ERROR:  relation "storage.prefixes" does not exist
psql:supabase_clean.sql:22984: ERROR:  must be owner of table objects
psql:supabase_clean.sql:22991: ERROR:  must be owner of table objects
CREATE INDEX
CREATE INDEX
CREATE TRIGGER
CREATE TRIGGER
CREATE TRIGGER
CREATE TRIGGER
CREATE TRIGGER
psql:supabase_clean.sql:23238: ERROR:  function storage.delete_prefix_hierarchy_trigger() does not exist
psql:supabase_clean.sql:23245: ERROR:  function storage.objects_insert_prefix_trigger() does not exist
psql:supabase_clean.sql:23252: ERROR:  function storage.objects_update_prefix_trigger() does not exist
psql:supabase_clean.sql:23259: ERROR:  relation "storage.prefixes" does not exist
psql:supabase_clean.sql:23266: ERROR:  relation "storage.prefixes" does not exist
psql:supabase_clean.sql:23273: ERROR:  function storage.prevent_public_update() does not exist
psql:supabase_clean.sql:23520: ERROR:  must be owner of table identities
psql:supabase_clean.sql:23528: ERROR:  must be owner of table mfa_amr_claims
psql:supabase_clean.sql:23536: ERROR:  must be owner of table mfa_challenges
psql:supabase_clean.sql:23544: ERROR:  must be owner of table mfa_factors
psql:supabase_clean.sql:23552: ERROR:  must be owner of table oauth_authorizations
psql:supabase_clean.sql:23560: ERROR:  must be owner of table oauth_authorizations
psql:supabase_clean.sql:23568: ERROR:  must be owner of table oauth_consents
psql:supabase_clean.sql:23576: ERROR:  must be owner of table oauth_consents
psql:supabase_clean.sql:23584: ERROR:  must be owner of table one_time_tokens
psql:supabase_clean.sql:23592: ERROR:  must be owner of table refresh_tokens
psql:supabase_clean.sql:23600: ERROR:  must be owner of table saml_providers
psql:supabase_clean.sql:23608: ERROR:  must be owner of table saml_relay_states
psql:supabase_clean.sql:23616: ERROR:  must be owner of table saml_relay_states
psql:supabase_clean.sql:23624: ERROR:  must be owner of table sessions
psql:supabase_clean.sql:23632: ERROR:  must be owner of table sessions
psql:supabase_clean.sql:23640: ERROR:  must be owner of table sso_domains
psql:supabase_clean.sql:23936: ERROR:  relation "storage.iceberg_namespaces" does not exist
psql:supabase_clean.sql:23944: ERROR:  relation "storage.iceberg_tables" does not exist
psql:supabase_clean.sql:23952: ERROR:  relation "storage.iceberg_tables" does not exist
psql:supabase_clean.sql:23960: ERROR:  must be owner of table objects
psql:supabase_clean.sql:23968: ERROR:  relation "storage.prefixes" does not exist
psql:supabase_clean.sql:23976: ERROR:  must be owner of table s3_multipart_uploads
psql:supabase_clean.sql:23984: ERROR:  must be owner of table s3_multipart_uploads_parts
psql:supabase_clean.sql:23992: ERROR:  must be owner of table s3_multipart_uploads_parts
psql:supabase_clean.sql:23999: ERROR:  must be owner of table audit_log_entries
psql:supabase_clean.sql:24005: ERROR:  must be owner of table flow_state
psql:supabase_clean.sql:24011: ERROR:  must be owner of table identities
psql:supabase_clean.sql:24017: ERROR:  must be owner of table instances
psql:supabase_clean.sql:24023: ERROR:  must be owner of table mfa_amr_claims
psql:supabase_clean.sql:24029: ERROR:  must be owner of table mfa_challenges
psql:supabase_clean.sql:24035: ERROR:  must be owner of table mfa_factors
psql:supabase_clean.sql:24041: ERROR:  must be owner of table one_time_tokens
psql:supabase_clean.sql:24047: ERROR:  must be owner of table refresh_tokens
psql:supabase_clean.sql:24053: ERROR:  must be owner of table saml_providers
psql:supabase_clean.sql:24059: ERROR:  must be owner of table saml_relay_states
psql:supabase_clean.sql:24065: ERROR:  must be owner of table schema_migrations
psql:supabase_clean.sql:24071: ERROR:  must be owner of table sessions
psql:supabase_clean.sql:24077: ERROR:  must be owner of table sso_domains
psql:supabase_clean.sql:24083: ERROR:  must be owner of table sso_providers
psql:supabase_clean.sql:24089: ERROR:  must be owner of table users
psql:supabase_clean.sql:24780: ERROR:  must be owner of table buckets
psql:supabase_clean.sql:24786: ERROR:  must be owner of table buckets_analytics
psql:supabase_clean.sql:24792: ERROR:  relation "storage.iceberg_namespaces" does not exist
psql:supabase_clean.sql:24798: ERROR:  relation "storage.iceberg_tables" does not exist
psql:supabase_clean.sql:24804: ERROR:  must be owner of table migrations
psql:supabase_clean.sql:24810: ERROR:  must be owner of table objects
psql:supabase_clean.sql:24816: ERROR:  relation "storage.prefixes" does not exist
psql:supabase_clean.sql:24822: ERROR:  must be owner of table s3_multipart_uploads
psql:supabase_clean.sql:24828: ERROR:  must be owner of table s3_multipart_uploads_parts
psql:supabase_clean.sql:24913: ERROR:  Non-superuser owned event trigger must execute a non-superuser owned function
描述:  The current user "postgres" is not a superuser and the function "extensions.set_graphql_placeholder" is owned by a superuser
psql:supabase_clean.sql:24922: ERROR:  Non-superuser owned event trigger must execute a non-superuser owned function
描述:  The current user "postgres" is not a superuser and the function "extensions.grant_pg_cron_access" is owned by a superuser
psql:supabase_clean.sql:24931: ERROR:  Non-superuser owned event trigger must execute a non-superuser owned function
描述:  The current user "postgres" is not a superuser and the function "extensions.grant_pg_graphql_access" is owned by a superuser
psql:supabase_clean.sql:24940: ERROR:  Non-superuser owned event trigger must execute a non-superuser owned function
描述:  The current user "postgres" is not a superuser and the function "extensions.grant_pg_net_access" is owned by a superuser
